Date,Current Account,Natural Gas,Gas_Production,Hydroelectric,Hydro_Production,Coal,Coal_Production,Liquid,Liquid_Production,Renewable,Renewable_Production
1/1/2016,-1822000000,Dogal Gaz,89847491.04,Hidroelektrik Enerji,67687795.94,Komur Ve Komur Turevleri,92969993.53,Sivi Yakit,1940310.155,Yenilenebilir Enerji Ve Atiklar,23972761.06
2/1/2016,-1548000000,Dogal Gaz,84080062.07,Hidroelektrik Enerji,63342827.03,Komur Ve Komur Turevleri,87002127,Sivi Yakit,1815759.087,Yenilenebilir Enerji Ve Atiklar,22433917.91
3/1/2016,-3242000000,Dogal Gaz,84584119.88,Hidroelektrik Enerji,63722565.65,Komur Ve Komur Turevleri,87523702.52,Sivi Yakit,1826644.516,Yenilenebilir Enerji Ve Atiklar,22568408.67
4/1/2016,-2266000000,Dogal Gaz,87695318.57,Hidroelektrik Enerji,66066428.34,Komur Ve Komur Turevleri,90743025.83,Sivi Yakit,1893832.707,Yenilenebilir Enerji Ve Atiklar,23398526.7
5/1/2016,-2503000000,Dogal Gaz,86489663.92,Hidroelektrik Enerji,65158132.46,Komur Ve Komur Turevleri,89495470.63,Sivi Yakit,1867795.876,Yenilenebilir Enerji Ve Atiklar,23076838.58
6/1/2016,-4390000000,Dogal Gaz,90040925.86,Hidroelektrik Enerji,67833522.62,Komur Ve Komur Turevleri,93170150.86,Sivi Yakit,1944487.496,Yenilenebilir Enerji Ve Atiklar,24024372.6
7/1/2016,-1310000000,Dogal Gaz,86770127.57,Hidroelektrik Enerji,65369423.46,Komur Ve Komur Turevleri,89785681.33,Sivi Yakit,1873852.656,Yenilenebilir Enerji Ve Atiklar,23151670.81
8/1/2016,505000000,Dogal Gaz,85420675.3,Hidroelektrik Enerji,64352795.74,Komur Ve Komur Turevleri,88389331.05,Sivi Yakit,1844710.429,Yenilenebilir Enerji Ve Atiklar,22791615.16
9/1/2016,29000000,Dogal Gaz,93122076.11,Hidroelektrik Enerji,70154747.92,Komur Ve Komur Turevleri,96358381.44,Sivi Yakit,2011026.773,Yenilenebilir Enerji Ve Atiklar,24846473.22
10/1/2016,-262000000,Dogal Gaz,88595822.62,Hidroelektrik Enerji,66744834.98,Komur Ve Komur Turevleri,91674825.42,Sivi Yakit,1913279.629,Yenilenebilir Enerji Ve Atiklar,23638795.72
11/1/2016,-1257000000,Dogal Gaz,89380705.48,Hidroelektrik Enerji,67336136.86,Komur Ve Komur Turevleri,92486985.6,Sivi Yakit,1930229.643,Yenilenebilir Enerji Ve Atiklar,23848215.14
12/1/2016,-4102000000,Dogal Gaz,85387373.85,Hidroelektrik Enerji,64327707.66,Komur Ve Komur Turevleri,88354872.27,Sivi Yakit,1843991.264,Yenilenebilir Enerji Ve Atiklar,22782729.8
1/1/2017,-2346000000,Dogal Gaz,108203537,Hidroelektrik Enerji,57249507.76,Komur Ve Komur Turevleri,95907680.53,Sivi Yakit,1180282.214,Yenilenebilir Enerji Ve Atiklar,29411688.7
2/1/2017,-1871000000,Dogal Gaz,110366044.5,Hidroelektrik Enerji,58393670.84,Komur Ve Komur Turevleri,97824448.57,Sivi Yakit,1203870.807,Yenilenebilir Enerji Ve Atiklar,29999497.56
3/1/2017,-2775000000,Dogal Gaz,106201721.2,Hidroelektrik Enerji,56190365.21,Komur Ve Komur Turevleri,94133343.79,Sivi Yakit,1158446.444,Yenilenebilir Enerji Ve Atiklar,28867558.76
4/1/2017,-2971000000,Dogal Gaz,111239803.5,Hidroelektrik Enerji,58855968.74,Komur Ve Komur Turevleri,98598916.7,Sivi Yakit,1213401.754,Yenilenebilir Enerji Ve Atiklar,30237001.12
5/1/2017,-4223000000,Dogal Gaz,108017892.3,Hidroelektrik Enerji,57151284.85,Komur Ve Komur Turevleri,95743131.83,Sivi Yakit,1178257.206,Yenilenebilir Enerji Ve Atiklar,29361227.1
6/1/2017,-3283000000,Dogal Gaz,109037410.6,Hidroelektrik Enerji,57690702.71,Komur Ve Komur Turevleri,96646795.78,Sivi Yakit,1189378.093,Yenilenebilir Enerji Ve Atiklar,29638350.71
7/1/2017,-3197000000,Dogal Gaz,108014368.2,Hidroelektrik Enerji,57149420.26,Komur Ve Komur Turevleri,95740008.16,Sivi Yakit,1178218.764,Yenilenebilir Enerji Ve Atiklar,29360269.17
8/1/2017,1417000000,Dogal Gaz,116112518,Hidroelektrik Enerji,61434077.71,Komur Ve Komur Turevleri,102917913.7,Sivi Yakit,1266553.235,Yenilenebilir Enerji Ve Atiklar,31561493.53
9/1/2017,-2970000000,Dogal Gaz,109955459.2,Hidroelektrik Enerji,58176433.85,Komur Ve Komur Turevleri,97460520.62,Sivi Yakit,1199392.149,Yenilenebilir Enerji Ve Atiklar,29887892.99
10/1/2017,-2577000000,Dogal Gaz,106509553.9,Hidroelektrik Enerji,56353236.72,Komur Ve Komur Turevleri,94406195.53,Sivi Yakit,1161804.278,Yenilenebilir Enerji Ve Atiklar,28951233.3
11/1/2017,-3272000000,Dogal Gaz,112714398.2,Hidroelektrik Enerji,59636163.42,Komur Ve Komur Turevleri,99905943.87,Sivi Yakit,1229486.606,Yenilenebilir Enerji Ve Atiklar,30637822.79
12/1/2017,-7075000000,Dogal Gaz,105971216,Hidroelektrik Enerji,56068406.99,Komur Ve Komur Turevleri,93929032.32,Sivi Yakit,1155932.097,Yenilenebilir Enerji Ve Atiklar,28804903.25
1/1/2018,-6789000000,Dogal Gaz,93079596.48,Hidroelektrik Enerji,60275327.88,Komur Ve Komur Turevleri,113708047.6,Sivi Yakit,331178.3112,Yenilenebilir Enerji Ve Atiklar,39043117.22
2/1/2018,-4216000000,Dogal Gaz,87061915.41,Hidroelektrik Enerji,56378472.79,Komur Ve Komur Turevleri,106356718.3,Sivi Yakit,309767.3303,Yenilenebilir Enerji Ve Atiklar,36518943.98
3/1/2018,-4416000000,Dogal Gaz,88814283.71,Hidroelektrik Enerji,57513249.67,Komur Ve Komur Turevleri,108497449.3,Sivi Yakit,316002.2776,Yenilenebilir Enerji Ve Atiklar,37253991.44
4/1/2018,-4907000000,Dogal Gaz,93046289.93,Hidroelektrik Enerji,60253759.64,Komur Ve Komur Turevleri,113667359.6,Sivi Yakit,331059.8061,Yenilenebilir Enerji Ve Atiklar,39029146.48
5/1/2018,-5350000000,Dogal Gaz,94549244.76,Hidroelektrik Enerji,61227024.44,Komur Ve Komur Turevleri,115503401.7,Sivi Yakit,336407.3372,Yenilenebilir Enerji Ve Atiklar,39659575.1
6/1/2018,-2715000000,Dogal Gaz,92975546.98,Hidroelektrik Enerji,60207948.8,Komur Ve Komur Turevleri,113580938.5,Sivi Yakit,330808.1018,Yenilenebilir Enerji Ve Atiklar,38999472.68
7/1/2018,-763000000,Dogal Gaz,92179076.02,Hidroelektrik Enerji,59692180.04,Komur Ve Komur Turevleri,112607952.3,Sivi Yakit,327974.2486,Yenilenebilir Enerji Ve Atiklar,38665385.4
8/1/2018,4132000000,Dogal Gaz,91664437.24,Hidroelektrik Enerji,59358916.66,Komur Ve Komur Turevleri,111979258.5,Sivi Yakit,326143.1578,Yenilenebilir Enerji Ve Atiklar,38449515.3
9/1/2018,4041000000,Dogal Gaz,88397101.48,Hidroelektrik Enerji,57243095.98,Komur Ve Komur Turevleri,107987810.5,Sivi Yakit,314517.9383,Yenilenebilir Enerji Ve Atiklar,37079000.4
10/1/2018,4218000000,Dogal Gaz,90502432.32,Hidroelektrik Enerji,58606439.96,Komur Ve Komur Turevleri,110559728.1,Sivi Yakit,322008.7304,Yenilenebilir Enerji Ve Atiklar,37962101.34
11/1/2018,2590000000,Dogal Gaz,91221727.41,Hidroelektrik Enerji,59072232.13,Komur Ve Komur Turevleri,111438434.6,Sivi Yakit,324567.9909,Yenilenebilir Enerji Ve Atiklar,38263816.47
12/1/2018,-429000000,Dogal Gaz,95433514.18,Hidroelektrik Enerji,61799648.64,Komur Ve Komur Turevleri,116583644.3,Sivi Yakit,339553.5783,Yenilenebilir Enerji Ve Atiklar,40030490.27
1/1/2019,-124000000,Dogal Gaz,57890679.84,Hidroelektrik Enerji,89715399.12,Komur Ve Komur Turevleri,114164866,Sivi Yakit,339466.7033,Yenilenebilir Enerji Ve Atiklar,45059761.27
2/1/2019,6000000,Dogal Gaz,54269333.97,Hidroelektrik Enerji,84103261.03,Komur Ve Komur Turevleri,107023293.9,Sivi Yakit,318231.3966,Yenilenebilir Enerji Ve Atiklar,42241052.27
3/1/2019,-188000000,Dogal Gaz,57857100.34,Hidroelektrik Enerji,89663359.69,Komur Ve Komur Turevleri,114098644.7,Sivi Yakit,339269.7956,Yenilenebilir Enerji Ve Atiklar,45033624.35
4/1/2019,-280000000,Dogal Gaz,56638043.56,Hidroelektrik Enerji,87774140.8,Komur Ve Komur Turevleri,111694571.1,Sivi Yakit,332121.336,Yenilenebilir Enerji Ve Atiklar,44084759.91
5/1/2019,1414000000,Dogal Gaz,56136371.08,Hidroelektrik Enerji,86996679.79,Komur Ve Komur Turevleri,110705234.4,Sivi Yakit,329179.5653,Yenilenebilir Enerji Ve Atiklar,43694278.36
6/1/2019,300000000,Dogal Gaz,58351471.54,Hidroelektrik Enerji,90429505.63,Komur Ve Komur Turevleri,115073582.6,Sivi Yakit,342168.752,Yenilenebilir Enerji Ve Atiklar,45418422.87
7/1/2019,3387000000,Dogal Gaz,59072288.18,Hidroelektrik Enerji,91546582.73,Komur Ve Komur Turevleri,116495088.4,Sivi Yakit,346395.568,Yenilenebilir Enerji Ve Atiklar,45979477.36
8/1/2019,5095000000,Dogal Gaz,58900870.52,Hidroelektrik Enerji,91280930.24,Komur Ve Komur Turevleri,116157039.6,Sivi Yakit,345390.3874,Yenilenebilir Enerji Ve Atiklar,45846052.8
9/1/2019,4238000000,Dogal Gaz,55857385.08,Hidroelektrik Enerji,86564324.52,Komur Ve Komur Turevleri,110155052.6,Sivi Yakit,327543.6118,Yenilenebilir Enerji Ve Atiklar,43477126.95
10/1/2019,3402000000,Dogal Gaz,56768463.93,Hidroelektrik Enerji,87976258.23,Komur Ve Komur Turevleri,111951770,Sivi Yakit,332886.1114,Yenilenebilir Enerji Ve Atiklar,44186273.84
11/1/2019,314000000,Dogal Gaz,57869441.84,Hidroelektrik Enerji,89682485.78,Komur Ve Komur Turevleri,114122983,Sivi Yakit,339342.1652,Yenilenebilir Enerji Ve Atiklar,45043230.47
12/1/2019,-2551000000,Dogal Gaz,58976962.07,Hidroelektrik Enerji,91398852.22,Komur Ve Komur Turevleri,116307098,Sivi Yakit,345836.5827,Yenilenebilir Enerji Ve Atiklar,45905279.38
1/1/2020,-1189000000,Dogal Gaz,69880796.4,Hidroelektrik Enerji,76977294.76,Komur Ve Komur Turevleri,104476225.9,Sivi Yakit,318021.7878,Yenilenebilir Enerji Ve Atiklar,50759675.8
2/1/2020,-612000000,Dogal Gaz,70505103.36,Hidroelektrik Enerji,77665001.02,Komur Ve Komur Turevleri,105409604.5,Sivi Yakit,320862.9577,Yenilenebilir Enerji Ve Atiklar,51213156.88
3/1/2020,-4957000000,Dogal Gaz,68546825.51,Hidroelektrik Enerji,75507857.16,Komur Ve Komur Turevleri,102481854.8,Sivi Yakit,311950.9954,Yenilenebilir Enerji Ve Atiklar,49790712.47
4/1/2020,-5085000000,Dogal Gaz,68355668.51,Hidroelektrik Enerji,75297287.88,Komur Ve Komur Turevleri,102196062.9,Sivi Yakit,311081.0555,Yenilenebilir Enerji Ve Atiklar,49651860.77
5/1/2020,-3838000000,Dogal Gaz,72628242.42,Hidroelektrik Enerji,80003748,Komur Ve Komur Turevleri,108583832.1,Sivi Yakit,330525.1899,Yenilenebilir Enerji Ve Atiklar,52755352.4
6/1/2020,-2181000000,Dogal Gaz,73784722.54,Hidroelektrik Enerji,81277670.39,Komur Ve Komur Turevleri,110312843.3,Sivi Yakit,335788.2363,Yenilenebilir Enerji Ve Atiklar,53595390.84
7/1/2020,-1635000000,Dogal Gaz,70746834.47,Hidroelektrik Enerji,77931280.29,Komur Ve Komur Turevleri,105771007.8,Sivi Yakit,321963.0562,Yenilenebilir Enerji Ve Atiklar,51388744.36
8/1/2020,-3432000000,Dogal Gaz,73034514.47,Hidroelektrik Enerji,80451277.58,Komur Ve Komur Turevleri,109191234.6,Sivi Yakit,332374.1008,Yenilenebilir Enerji Ve Atiklar,53050458.33
9/1/2020,-1700000000,Dogal Gaz,71669199.83,Hidroelektrik Enerji,78947313.21,Komur Ve Komur Turevleri,107150002.6,Sivi Yakit,326160.6655,Yenilenebilir Enerji Ve Atiklar,52058727.66
10/1/2020,194000000,Dogal Gaz,69527830.28,Hidroelektrik Enerji,76588484.41,Komur Ve Komur Turevleri,103948519.2,Sivi Yakit,316415.4679,Yenilenebilir Enerji Ve Atiklar,50503289.98
11/1/2020,-3378000000,Dogal Gaz,71668688.45,Hidroelektrik Enerji,78946749.9,Komur Ve Komur Turevleri,107149238,Sivi Yakit,326158.3383,Yenilenebilir Enerji Ve Atiklar,52058356.21
12/1/2020,-3272000000,Dogal Gaz,74171403.78,Hidroelektrik Enerji,81703619.68,Komur Ve Komur Turevleri,110890956.3,Sivi Yakit,337547.991,Yenilenebilir Enerji Ve Atiklar,53876266.5
